Application_ID,Age,Gender,Marital_Status,Education,Dependents,Residence_Type,City_Tier,Employment_Type,Years_at_Current_Job,Total_Work_Experience,Monthly_Income,Annual_Income,Other_Income,Existing_Loans,Existing_Loan_Amount,Monthly_EMI,Debt_to_Income,Savings,Investments,Bank_Balance,Credit_Card_Utilization,Number_of_Bank_Accounts,Number_of_Credit_Cards,Credit_Score,Loan_Defaults,Missed_Payments,Tax_Return_Filed,PAN_Verified,Aadhaar_Verified,Loan_Purpose,Loan_Amount,Loan_Tenure,Interest_Rate,Collateral,Property_Value,Collateral_Value,Loan_to_Value,Loan_Status
APP111670,42,Male,Married,Graduate,2,Urban,1,Private,0,0,64439,781903,0.0,0,0,0,0.0,626656.0,677525.0,692557.0,65.74,3,1,683.0,0,0,Yes,Yes,Yes,Home,2433910,20,10.94,Yes,4279438.0,3551866.0,68.52,Approved
APP111671,30,Male,Married,No Formal,1,Urban,1,Self-Employed,5,7,134982,1662073,0.0,1,7155248,62353,46.19,412578.0,0.0,515596.0,44.15,2,2,584.0,0,2,Yes,Yes,Yes,Education,333630,5,13.62,No,,,,Rejected
APP111672,39,Male,Married,Graduate,1,Urban,1,Private,4,5,87726,1134818,0.0,1,4880240,49772,56.74,143695.0,28689.0,126895.0,67.83,3,2,477.0,1,2,Yes,Yes,Yes,Personal,802881,5,14.9,No,,,,Rejected
APP111673,36,Male,Married,Post Graduate,2,Urban,2,Self-Employed,5,5,99604,1275102,495469.0,0,0,0,0.0,1701356.0,0.0,1539472.0,38.58,3,2,724.0,0,0,Yes,Yes,Yes,Home,5020519,15,9.37,Yes,7562811.0,7172088.0,70.0,Approved
APP111674,30,Male,Married,No Formal,2,Urban,1,Unemployed,5,9,16478,210450,0.0,0,0,0,0.0,338013.0,0.0,339187.0,37.64,1,1,650.0,0,0,Yes,Yes,Yes,Medical,88056,3,11.59,No,,,,Rejected
APP111675,38,Male,Married,Diploma,0,Urban,2,Government,2,10,112885,1446884,0.0,4,9565873,95396,84.51,225558.0,0.0,227613.0,59.29,2,2,441.0,1,2,Yes,Yes,Yes,Business,4150021,10,16.27,Yes,6697711.0,6066939.0,68.4,Rejected
APP111676,40,Female,Single,High School,0,Urban,1,Private,7,15,96990,1308840,0.0,1,5604466,49161,50.69,873210.0,0.0,728207.0,26.0,4,1,585.0,0,2,Yes,Yes,Yes,Vehicle,579573,3,15.03,Yes,822297.0,716024.0,80.94,Rejected
APP111677,41,Male,Married,High School,3,Urban,2,Private,0,10,56311,693466,0.0,0,0,0,0.0,1129116.0,0.0,578432.0,35.7,2,2,573.0,1,0,Yes,Yes,Yes,Business,1175654,10,13.9,Yes,1513079.0,1358264.0,86.56,Rejected
APP111678,42,Female,Married,High School,1,Rural,4,Skilled Labor,1,2,31454,409364,0.0,0,0,0,0.0,533689.0,188744.0,597519.0,26.83,2,2,661.0,0,0,Yes,Yes,Yes,Home,2353495,25,11.47,Yes,3932191.0,3515858.0,66.94,Approved
APP111679,38,Female,Single,Diploma,0,Urban,2,Private,4,14,100658,1317428,0.0,0,0,0,0.0,1392894.0,1593099.0,1462567.0,57.43,2,2,651.0,0,0,Yes,Yes,Yes,Business,4739231,5,11.05,Yes,10003211.0,8097088.0,58.53,Approved
APP111680,21,Male,Single,Graduate,0,Urban,1,Private,0,0,85370,1104424,7106.0,2,4869039,58344,68.34,583081.0,0.0,496218.0,38.6,3,1,543.0,0,2,Yes,Yes,Yes,Home,2269481,25,14.86,Yes,2855650.0,2299288.0,95.0,Rejected
APP111681,31,Male,Married,Diploma,0,Urban,1,Private,0,10,95512,1152222,0.0,1,3326217,30233,31.65,1370311.0,1768162.0,-300744.0,60.98,2,2,638.0,0,0,Yes,Yes,Yes,Medical,505429,5,12.87,No,,,,Approved
APP111682,42,Female,Married,Post Graduate,0,Urban,1,Self-Employed,7,7,112269,1498504,0.0,1,4888545,103267,91.98,346999.0,153527.0,467920.0,56.36,2,3,537.0,0,3,Yes,Yes,Yes,Medical,294158,5,15.06,No,,,,Rejected
APP111683,29,Male,Single,High School,0,Urban,3,Skilled Labor,3,6,43144,567437,0.0,1,899557,11266,26.11,236592.0,210189.0,285104.0,47.28,3,2,598.0,0,1,No,Yes,Yes,Business,1005215,10,14.37,Yes,1961190.0,1900883.0,52.88,Rejected
APP111684,38,Male,Married,Post Graduate,2,Rural,2,Government,14,15,70735,873040,0.0,1,922866,20121,28.45,600244.0,0.0,304031.0,45.63,1,2,555.0,1,0,Yes,Yes,Yes,Personal,1042394,5,13.58,No,,,,Rejected
APP111685,42,Male,Married,Post Graduate,0,Urban,1,Private,4,9,65491,805905,,0,0,0,0.0,680129.0,0.0,816553.0,22.31,2,1,669.0,0,0,Yes,Yes,Yes,Business,2791416,5,10.23,Yes,,4329699.0,64.47,Approved
APP111686,26,Male,Married,Graduate,0,Rural,4,Government,0,0,30456,384833,59927.0,1,243521,2620,8.6,660751.0,919615.0,771605.0,55.15,1,0,662.0,0,0,No,Yes,Yes,Home,2270586,20,11.22,Yes,3774109.0,3625077.0,62.64,Approved
APP111687,50,Male,Married,Graduate,2,Urban,1,Government,3,23,152667,1876962,24574.0,1,3496249,29303,19.19,2531466.0,0.0,1570386.0,13.98,2,2,659.0,0,0,Yes,Yes,Yes,Business,6240077,15,10.25,Yes,9045759.0,7954282.0,78.45,Approved
APP111688,27,Male,Married,High School,2,Urban,1,Self-Employed,1,1,47339,580414,0.0,0,0,0,0.0,1079089.0,560163.0,1014408.0,30.61,2,1,658.0,0,0,No,Yes,Yes,Personal,523245,3,11.72,No,,,,Approved
APP111689,22,Male,Single,Graduate,0,Rural,4,Private,0,1,31279,420042,9404.0,0,0,0,0.0,665872.0,0.0,429230.0,31.9,4,0,682.0,0,0,No,Yes,Yes,Vehicle,362947,5,10.21,Yes,484842.0,395053.0,91.87,Rejected
APP111690,41,Female,Married,High School,2,Urban,2,Unemployed,0,11,30876,406098,97765.0,2,898522,9008,29.17,230126.0,44729.0,227898.0,69.43,1,0,636.0,0,0,No,Yes,Yes,Home,1587030,25,11.59,Yes,2510137.0,2477757.0,64.05,Rejected
APP111691,35,Female,Single,Diploma,0,Urban,1,Self-Employed,0,4,151575,1907358,592024.0,1,1831781,15762,10.4,623736.0,0.0,477223.0,35.45,2,3,668.0,0,0,Yes,Yes,Yes,Education,1760832,7,11.06,No,,,,Approved
APP111692,43,Male,Single,High School,0,Urban,1,Unemployed,9,18,54205,725003,9341.0,0,0,0,0.0,896311.0,222457.0,462303.0,23.47,3,0,663.0,0,0,No,Yes,Yes,Vehicle,518769,3,10.4,Yes,1085641.0,888835.0,58.37,Rejected
APP111693,27,Male,Single,Graduate,0,Urban,1,Government,5,5,568212,6818544,5790.0,3,4911251,54030,9.51,7596474.0,3887107.0,2470869.0,27.28,3,5,796.0,0,1,Yes,Yes,Yes,Vehicle,5363474,5,8.14,Yes,7975695.0,7695174.0,69.7,Approved
APP111694,23,Female,Single,High School,0,Urban,1,Self-Employed,0,1,131888,1705489,0.0,1,1156364,11979,9.08,1268391.0,331796.0,1484803.0,32.86,3,3,670.0,0,0,Yes,Yes,Yes,Personal,525545,5,11.91,No,,,,Approved
APP111695,21,Female,Single,Graduate,0,Rural,4,Self-Employed,0,0,39342,500343,0.0,1,1248006,14598,37.11,403963.0,0.0,453721.0,57.05,2,1,587.0,0,0,Yes,Yes,Yes,Business,1370549,5,15.19,Yes,2522784.0,2476312.0,55.35,Rejected
APP111696,38,Male,Married,High School,3,Rural,3,Private,0,0,33685,400368,83082.0,0,0,0,0.0,114824.0,0.0,59589.0,17.97,2,1,642.0,0,0,Yes,Yes,Yes,Home,2166717,30,13.47,Yes,4386267.0,3641783.0,59.5,Approved
APP111697,47,Male,Divorced,Post Graduate,2,Urban,3,Self-Employed,5,13,70448,933728,77115.0,2,711105,7662,10.88,928904.0,146268.0,1019981.0,3.02,2,1,667.0,0,0,No,Yes,Yes,Vehicle,945077,7,10.02,No,,,,Approved
APP111698,51,Male,Single,Diploma,0,Rural,4,Government,9,13,66926,877006,0.0,1,1458667,13184,19.7,1184952.0,659660.0,1469348.0,72.48,1,2,631.0,0,0,No,Yes,Yes,Home,2483837,15,12.46,Yes,3990634.0,3521254.0,70.54,Approved
APP111699,45,Female,Divorced,Graduate,0,Rural,3,Self-Employed,8,23,65538,787207,0.0,0,0,0,0.0,613582.0,242734.0,685845.0,37.21,3,1,647.0,0,0,Yes,Yes,Yes,Education,737096,5,12.73,No,,,,Approved
APP111700,37,Female,Married,Diploma,0,Urban,2,Self-Employed,10,15,55058,676968,0.0,1,1973436,28075,50.99,177857.0,0.0,94764.0,69.1,1,1,467.0,1,3,Yes,Yes,Yes,Vehicle,281660,3,13.75,No,,,,Rejected
APP111701,26,Male,Married,High School,2,Rural,4,Unemployed,3,4,15206,198669,0.0,2,726544,9707,63.84,102221.0,0.0,131766.0,34.49,1,0,456.0,1,3,No,Yes,Yes,Home,838540,20,14.35,Yes,1223940.0,1029701.0,81.44,Rejected
APP111702,29,Female,Married,Graduate,0,Rural,4,Private,3,3,25745,332665,0.0,2,922089,12406,48.19,331653.0,195045.0,390458.0,41.18,2,2,597.0,0,0,No,Yes,Yes,Vehicle,258257,5,16.81,Yes,455044.0,382418.0,67.53,Rejected
APP111703,53,Female,Widowed,Post Graduate,0,Urban,4,Government,19,21,63838,856262,0.0,2,4695795,50276,78.76,454636.0,45495.0,349399.0,30.11,2,3,548.0,0,1,No,Yes,Yes,Medical,370126,2,15.4,No,,,,Rejected
APP111704,62,Female,Single,High School,0,Urban,1,Private,4,40,159040,1942400,0.0,0,0,0,0.0,818460.0,0.0,812791.0,2.96,3,3,677.0,0,0,Yes,Yes,Yes,Home,10241066,20,10.25,Yes,16120339.0,13342886.0,76.75,Approved
APP111705,63,Female,Married,High School,2,Rural,4,Private,0,0,22349,300602,76187.0,2,1458684,14966,66.96,80046.0,0.0,75824.0,98.98784180197511,1,1,399.0,1,3,No,Yes,Yes,Home,1781214,20,16.16,Yes,2435602.0,2223188.0,80.12,Rejected
APP111706,37,Male,Married,PhD,1,Urban,1,Private,1,16,111446,1317647,0.0,2,5299426,64744,58.09,659068.0,68983.0,257807.0,59.11,3,2,458.0,1,3,Yes,Yes,Yes,Vehicle,1523980,3,14.69,Yes,2768854.0,2661518.0,57.26,Rejected
APP111707,65,Others,Widowed,Graduate,1,Urban,3,Private,10,37,105779,1280008,21098.0,0,0,0,0.0,1576970.0,516222.0,1797147.0,6.03,3,3,671.0,0,0,Yes,Yes,Yes,Home,4223846,20,11.02,Yes,7824619.0,7399969.0,57.08,Approved
APP111708,46,Male,Married,Diploma,1,Urban,3,Private,4,9,44812,610311,0.0,2,838363,19402,43.3,116060.0,61479.0,141594.0,49.52,1,2,592.0,0,1,No,Yes,Yes,Medical,270495,3,17.0,No,,,,Rejected
APP111709,38,Female,Single,High School,0,Urban,1,Self-Employed,9,11,84004,1101804,0.0,0,0,0,0.0,676208.0,0.0,557824.0,14.3,4,1,679.0,0,0,Yes,Yes,Yes,Personal,960921,5,11.88,No,,,,Approved
APP111710,38,Male,Married,Post Graduate,2,Urban,2,Government,0,0,79325,1010208,20792.0,0,0,0,0.0,375548.0,0.0,321915.0,32.26,1,1,666.0,0,0,Yes,Yes,Yes,Education,808770,7,11.08,No,,,,Approved
APP111711,51,Male,Married,Post Graduate,1,Urban,2,Private,8,23,90363,1109857,0.0,0,0,0,0.0,2155202.0,847184.0,2476680.0,0.89,3,2,650.0,0,0,Yes,Yes,Yes,Personal,482792,2,10.18,No,,,,Approved
APP111712,47,Female,Divorced,Graduate,0,Urban,1,Self-Employed,3,23,143923,1747929,0.0,0,0,0,0.0,2714751.0,2205302.0,2523674.0,0.0,3,2,685.0,0,0,Yes,Yes,Yes,Education,436673,7,11.41,No,,,,Approved
APP111713,52,Male,Divorced,No Formal,0,Urban,2,Self-Employed,9,10,111323,1485599,0.0,2,5462841,71701,64.41,452396.0,116361.0,493709.0,81.21,3,1,446.0,1,2,Yes,Yes,Yes,Medical,263162,3,16.49,Yes,476035.0,440602.0,59.73,Rejected
APP111714,43,Male,Married,Graduate,1,Urban,1,Self-Employed,3,5,95340,1177274,54573.0,0,0,0,0.0,2106544.0,1281441.0,1140953.0,27.44,5,1,675.0,0,0,Yes,Yes,Yes,Home,6858684,20,11.85,Yes,11374219.0,9709502.0,70.64,Approved
APP111715,31,Male,Single,Post Graduate,0,Urban,3,Government,4,6,79454,1035292,0.0,0,0,0,0.0,1205436.0,472971.0,1095376.0,44.89,2,3,689.0,0,0,,Yes,Yes,Home,4122187,25,10.61,Yes,5873062.0,5760323.0,71.56,Approved
APP111716,35,Male,Married,Post Graduate,1,Rural,4,Private,4,7,52268,645485,21234.0,2,418319,4593,8.79,787968.0,675936.0,336135.0,32.36,3,1,516.0,1,0,No,Yes,Yes,Personal,789767,5,15.13,No,,,,Rejected
APP111717,45,Male,Divorced,High School,0,Urban,2,Skilled Labor,1,10,40381,510155,0.0,1,292480,3613,8.95,548754.0,189354.0,404708.0,58.01,2,0,537.0,1,1,Yes,Yes,Yes,Medical,346055,5,14.47,No,,,,Rejected
APP111718,44,Male,Married,No Formal,2,Rural,2,Skilled Labor,4,23,53551,680173,0.0,3,2861504,34635,64.68,443946.0,0.0,378377.0,80.38,2,1,603.0,0,1,Yes,Yes,Yes,Personal,332400,5,13.58,Yes,654066.0,531949.0,62.49,Rejected
APP111719,32,Female,Single,High School,0,Urban,1,Unemployed,5,7,28179,370432,53029.0,0,0,0,0.0,133202.0,258586.0,57911.0,24.73,1,1,620.0,0,0,No,Yes,Yes,Home,1198680,20,13.37,No,,,,Rejected
APP111720,39,Male,Married,Post Graduate,2,Urban,2,Government,2,8,100707,1340804,0.0,1,5174480,48776,48.43,1089929.0,0.0,778655.0,69.0,2,1,630.0,0,0,Yes,Yes,Yes,Personal,1596437,2,12.56,No,,,,Approved
APP111721,42,Female,Married,Post Graduate,1,Rural,3,Self-Employed,5,5,110587,1395336,36278.0,1,5941597,56462,51.06,906988.0,379895.0,269924.0,27.1,3,1,581.0,0,2,Yes,Yes,Yes,Personal,1046651,3,13.85,Yes,2221794.0,2187263.0,47.85,Rejected
APP111722,43,Male,Married,High School,1,Rural,3,Private,0,3,37555,476843,0.0,1,490512,4431,11.8,125639.0,0.0,142349.0,55.82,2,2,683.0,0,0,Yes,Yes,Yes,Personal,637363,5,10.88,Yes,907231.0,850248.0,74.96,Approved
APP111723,29,Male,Single,Graduate,0,Urban,2,Government,2,2,73530,892181,0.0,1,1676853,18114,24.63,1052405.0,0.0,1090201.0,49.74,2,2,653.0,0,0,Yes,No,Yes,Vehicle,828474,7,10.55,Yes,1432825.0,1417782.0,97.65503319198413,Approved
APP111724,44,Male,Married,Graduate,2,Urban,1,Self-Employed,1,1,79794,989759,0.0,0,0,0,0.0,1368731.0,0.0,,98.98784180197511,2,3,651.0,0,0,Yes,Yes,Yes,Home,4221087,25,11.84,Yes,9069996.0,7395686.0,57.07,Approved
APP111725,26,Male,Married,High School,2,Urban,1,Self-Employed,0,0,76751,1001184,388770.0,1,1590907,16841,21.94,606594.0,436742.0,730351.0,32.36,2,3,683.0,0,0,Yes,Yes,Yes,Medical,508768,3,10.29,No,,,,Approved
APP111726,37,Female,Married,Post Graduate,2,Urban,1,Government,5,7,109557,1324861,,2,2119580,26016,23.75,693524.0,0.0,663218.0,10.07,2,2,670.0,0,0,Yes,Yes,Yes,Education,957047,7,11.97,No,,,,Approved
APP111727,48,Male,Married,Graduate,2,Urban,2,Self-Employed,3,4,118447,1403091,0.0,0,0,0,0.0,2739774.0,3898445.0,1845334.0,34.93,4,2,710.0,0,0,Yes,Yes,Yes,Home,6767710,20,9.36,Yes,12896803.0,12407212.0,54.55,Approved
APP111728,42,Male,Single,Graduate,0,Urban,3,Private,11,12,80116,1019491,0.0,0,0,0,0.0,1604839.0,989791.0,601664.0,28.87,2,2,671.0,0,0,Yes,Yes,Yes,Home,4786544,30,11.24,Yes,8106010.0,7247465.0,66.04,Approved
APP111729,36,Male,Married,Diploma,0,Rural,4,Private,2,10,55438,670441,23059.0,1,3075270,71652,95.0,234013.0,0.0,119438.0,66.2,2,1,416.0,1,3,Yes,Yes,Yes,Education,283589,7,15.68,No,,,,Rejected
APP111730,38,Male,Married,Graduate,0,Urban,2,Private,1,1,54343,674464,98194.0,0,0,0,0.0,794968.0,146133.0,540112.0,7.17,2,1,656.0,0,0,No,Yes,Yes,Medical,90754,3,11.37,No,,,,Approved
APP111731,42,Female,Married,Graduate,2,Urban,1,Private,1,2,43530,536505,21212.0,1,1791978,21132,48.55,339569.0,0.0,225136.0,35.39,3,2,463.0,1,2,Yes,Yes,Yes,Home,2894968,30,14.95,Yes,5506631.0,5071613.0,57.08,Rejected
APP111732,30,Male,Married,PhD,3,Urban,1,Government,3,5,59000,762127,0.0,0,0,0,0.0,1063507.0,802452.0,1318556.0,40.04,3,1,633.0,0,0,Yes,Yes,Yes,Home,1785934,15,11.58,Yes,3135360.0,2970817.0,60.12,Approved
APP111733,26,Male,Married,Graduate,0,Urban,1,Self-Employed,4,4,50075,631267,0.0,0,0,0,0.0,306520.0,37804.0,196686.0,25.54,2,2,678.0,0,0,Yes,Yes,Yes,Vehicle,215708,5,11.92,Yes,324070.0,284994.0,75.69,Approved
APP111734,36,Male,Married,Graduate,2,Urban,1,Private,0,2,70677,915636,0.0,1,2137150,24235,34.29,484084.0,93327.0,351578.0,45.8,3,1,532.0,1,1,Yes,Yes,Yes,Business,3294647,15,15.63,No,,,,Rejected
APP111735,56,Male,Married,High School,1,Rural,3,Self-Employed,12,35,113486,1471702,0.0,2,3960904,36835,32.46,1856577.0,346671.0,1285810.0,57.07,3,2,569.0,0,2,Yes,Yes,Yes,Personal,599639,3,15.2,No,,,,Rejected
APP111736,45,Female,Married,Graduate,2,Rural,4,Private,0,6,54579,679535,16226.0,0,0,0,0.0,1015153.0,157380.0,490243.0,39.18,1,1,679.0,0,0,Yes,Yes,Yes,Vehicle,330893,5,11.39,Yes,490222.0,397932.0,83.15,Approved
APP111737,51,Female,Single,High School,0,Rural,3,Private,3,5,46695,607446,0.0,1,1985623,22833,48.9,156511.0,57345.0,74283.0,19.94,1,2,564.0,0,2,Yes,Yes,Yes,Home,2365205,20,15.88,Yes,3684291.0,3043004.0,77.73,Rejected
APP111738,35,Female,Married,High School,2,Urban,2,Self-Employed,11,13,38927,475996,0.0,3,648370,7708,19.8,544820.0,802755.0,241196.0,32.75,2,1,642.0,0,0,Yes,Yes,Yes,Personal,372345,2,13.11,No,,,,Rejected
APP111739,42,Male,Single,Graduate,1,Urban,1,Self-Employed,0,0,98215,1240793,25019.0,0,0,0,0.0,295083.0,0.0,388580.0,45.86,3,3,707.0,0,0,Yes,Yes,Yes,Business,4471329,10,9.96,No,,,,Approved
APP111740,29,Male,Married,PhD,1,Rural,4,Government,1,3,60053,762505,0.0,0,0,0,0.0,288230.0,0.0,287129.0,18.85,1,2,709.0,0,0,,Yes,Yes,Business,1935940,10,10.4,Yes,2825063.0,2400244.0,80.66,Approved
APP111741,27,Female,Married,High School,1,Urban,1,Self-Employed,1,1,131860,1606740,0.0,2,2029951,19689,14.93,2546022.0,0.0,1678422.0,45.48,3,3,665.0,0,0,No,Yes,Yes,Home,5306015,30,10.56,Yes,10233471.0,10031844.0,52.89,Approved
APP111742,33,Male,Single,Post Graduate,0,Urban,1,Private,6,12,68345,890840,0.0,0,0,0,0.0,754157.0,464282.0,399586.0,51.17,2,3,666.0,0,0,Yes,Yes,Yes,Personal,831659,5,10.07,No,,,,Approved
APP111743,36,Male,Married,Diploma,2,Urban,1,Private,0,4,91324,1165394,0.0,1,5100585,107089,95.0,50881.0,22793.0,85292.0,72.92,2,1,464.0,0,4,Yes,Yes,Yes,Personal,1260830,3,14.72,No,,,,Rejected
APP111744,28,Male,Single,Graduate,0,Rural,2,Government,3,4,78184,959704,0.0,1,3357034,73928,94.56,363518.0,55651.0,299113.0,31.57,2,3,397.0,1,4,Yes,Yes,Yes,Personal,1183651,3,16.13,No,,,,Rejected
APP111745,39,Male,Married,Graduate,2,Urban,2,Private,0,0,46230,585279,0.0,0,0,0,0.0,1175524.0,627146.0,857722.0,27.99,3,2,649.0,0,0,Yes,Yes,Yes,Business,2244737,10,13.43,Yes,4138936.0,3737536.0,60.06,Approved
APP111746,28,Female,Married,Graduate,2,Rural,4,Private,0,1,29795,382679,24421.0,2,694967,8414,28.24,398976.0,326260.0,120382.0,51.07,1,2,622.0,0,0,No,Yes,Yes,Vehicle,344632,5,13.31,Yes,572359.0,554238.0,62.18,Approved
APP111747,23,Female,Single,Graduate,0,Urban,1,Private,1,1,80185,986699,0.0,1,2043047,21585,26.92,1374199.0,2204350.0,1176186.0,27.27,2,2,678.0,0,0,Yes,Yes,Yes,Vehicle,311586,3,10.67,Yes,460703.0,402147.0,,Approved
APP111748,36,Male,Married,Graduate,0,Urban,1,Private,0,5,81594,1080343,37843.0,0,0,0,0.0,1173023.0,154467.0,1465750.0,49.3,4,1,679.0,0,0,Yes,Yes,Yes,Vehicle,638976,7,11.19,Yes,1049610.0,1028396.0,62.13,Approved
APP111749,42,Male,Married,Diploma,2,Rural,3,Self-Employed,0,21,51056,645462,0.0,0,0,0,0.0,905525.0,0.0,775891.0,46.3,3,1,571.0,1,0,Yes,Yes,Yes,Home,1851069,20,13.55,Yes,3984196.0,3863948.0,47.91,Rejected
APP111750,38,Male,Divorced,High School,0,Urban,1,Skilled Labor,11,14,56030,752954,0.0,1,2704744,33289,59.41,608004.0,69935.0,268143.0,53.31,3,0,475.0,1,2,Yes,Yes,Yes,Home,3042131,30,16.9,Yes,4602526.0,4154660.0,73.22,Rejected
APP111751,43,Male,Married,Diploma,0,Urban,2,Government,1,11,69006,912763,81298.0,0,0,0,0.0,1241843.0,0.0,1116739.0,16.66,3,1,678.0,0,0,No,Yes,Yes,Education,801784,5,11.24,No,,,,Approved
APP111752,27,Male,Married,High School,3,Urban,1,Private,0,2,82918,1024630,81947.0,3,4842393,57694,69.58,159545.0,57037.0,165123.0,26.09,2,1,555.0,0,1,Yes,Yes,Yes,Home,3442261,20,14.76,Yes,6123102.0,6102178.0,56.41,Rejected
APP111753,44,Female,Married,No Formal,1,Rural,3,Self-Employed,0,0,70131,872937,76069.0,1,2012399,23458,33.45,441774.0,0.0,292924.0,31.3,2,2,585.0,0,1,Yes,Yes,Yes,Home,3561818,25,14.24,Yes,5918721.0,5485505.0,64.93,Rejected
APP111754,46,Male,Married,Graduate,3,Urban,1,Private,21,21,95336,1163606,418346.0,0,0,0,0.0,1261062.0,1126750.0,1471119.0,12.72,2,2,689.0,0,0,Yes,Yes,Yes,Home,4039588,25,11.91,Yes,8110041.0,7791238.0,51.85,Approved
APP111755,36,Female,Married,Post Graduate,1,Urban,1,Self-Employed,1,6,125721,1663353,0.0,2,8859275,94751,75.37,762222.0,184462.0,444633.0,65.88,2,5,507.0,0,3,Yes,Yes,Yes,Home,6394611,25,16.73,Yes,10062541.0,9716313.0,65.81,Rejected
APP111756,44,Male,Married,Graduate,2,Urban,2,Government,1,10,53255,660883,0.0,0,0,0,0.0,1028718.0,653890.0,658001.0,52.28,2,1,624.0,0,0,Yes,Yes,Yes,Education,610885,7,13.05,No,,,,Approved
APP111757,45,Male,Married,Graduate,2,Urban,2,Private,9,21,105685,1254726,0.0,1,5965517,61748,58.43,694657.0,158683.0,666610.0,56.11,2,1,412.0,1,4,Yes,Yes,Yes,Medical,680595,3,16.27,No,,,,Rejected
APP111758,22,Female,Single,No Formal,0,Urban,2,Skilled Labor,0,0,32488,416233,0.0,0,0,0,0.0,294901.0,173572.0,118068.0,24.55,2,2,647.0,0,0,No,Yes,Yes,Vehicle,159322,5,12.31,No,,,,Approved
APP111759,62,Male,Married,Diploma,3,Rural,4,Private,10,13,36697,499134,0.0,0,0,0,0.0,163534.0,25298.0,166007.0,14.5,3,0,652.0,0,0,Yes,Yes,Yes,Vehicle,572275,5,10.84,Yes,719546.0,680338.0,84.12,Approved
APP111760,60,Female,Widowed,Graduate,0,Urban,3,Government,5,38,121589,1495807,0.0,2,2152469,18753,15.42,596596.0,122963.0,550031.0,29.6,2,2,659.0,0,0,Yes,Yes,Yes,Vehicle,1131143,5,11.23,Yes,1731715.0,1482183.0,76.32,Approved
APP111761,41,Male,Married,Diploma,2,Urban,1,Self-Employed,4,12,97435,1301937,57886.0,2,6113883,77782,79.83,77102.0,0.0,54580.0,49.71,3,1,482.0,0,3,Yes,Yes,Yes,Vehicle,414103,5,16.1,No,,,,Rejected
APP111762,41,Male,Married,Graduate,0,Rural,3,Self-Employed,7,9,97603,1295774,0.0,1,1695737,21027,21.54,966858.0,0.0,572150.0,0.0,2,2,571.0,0,1,Yes,Yes,Yes,Home,6908390,15,15.03,Yes,9933700.0,9920726.0,69.64,Rejected
APP111763,52,Male,Married,Post Graduate,2,Urban,2,Self-Employed,14,14,75948,956083,0.0,1,3481332,47341,62.33,300370.0,48090.0,343014.0,98.98784180197511,2,1,360.0,1,5,No,Yes,Yes,Home,5232244,20,15.05,Yes,6714780.0,6113942.0,85.58,Rejected
APP111764,50,Male,Married,No Formal,2,Urban,1,Unemployed,7,17,39475,511033,0.0,1,262794,2656,6.73,831661.0,197094.0,759884.0,27.03,2,1,660.0,0,0,No,Yes,Yes,Vehicle,501590,5,11.9,Yes,646530.0,609023.0,82.36,Rejected
APP111765,31,Male,Married,Graduate,1,Rural,3,Self-Employed,0,0,96402,1291009,15949.0,1,4077267,57990,60.15,1239499.0,1702383.0,1547994.0,28.27,4,3,460.0,1,2,Yes,Yes,Yes,Personal,1894203,5,15.49,No,,,,Rejected
APP111766,53,Female,Divorced,Graduate,0,Urban,1,Private,4,10,89511,1090055,0.0,0,0,0,0.0,263247.0,362722.0,182717.0,65.06,3,3,687.0,0,0,Yes,Yes,Yes,Home,5074897,25,10.4,Yes,7564982.0,6246992.0,81.24,Approved
APP111767,33,Male,Married,Post Graduate,3,Urban,3,Private,8,8,67686,823754,0.0,0,0,0,0.0,1036883.0,0.0,510456.0,0.0,3,2,626.0,0,0,Yes,Yes,Yes,Business,2282672,5,13.39,Yes,3690937.0,3151661.0,72.43,Approved
APP111768,28,Male,Married,Graduate,1,Urban,1,Government,2,2,67267,878248,82915.0,1,3906911,81871,95.0,198213.0,60661.0,118197.0,62.24,2,1,547.0,0,1,Yes,Yes,Yes,Home,4891801,15,14.65,Yes,6862438.0,6658216.0,73.47,Rejected
APP111769,32,Male,Single,No Formal,0,Urban,1,Self-Employed,9,9,159638,1951029,0.0,1,7935980,166362,95.0,437821.0,168158.0,394146.0,48.14,2,3,477.0,1,2,Yes,Yes,Yes,Business,6634508,15,13.79,Yes,10793881.0,9818946.0,67.57,Rejected
APP111770,40,Female,Married,Graduate,0,Urban,1,Private,8,13,95477,1225708,16111.0,0,0,0,0.0,679492.0,416662.0,337743.0,23.15,4,3,658.0,0,0,Yes,Yes,Yes,Personal,1109114,3,11.19,Yes,2233069.0,1907048.0,58.16,Approved
APP111771,52,Female,Divorced,Graduate,1,Rural,4,Private,0,0,24990,326919,0.0,0,0,0,0.0,411706.0,0.0,174210.0,56.12,1,0,671.0,0,0,No,Yes,Yes,Personal,155532,2,10.62,No,,,,Approved
APP111772,28,Female,Married,Graduate,3,Urban,2,Private,2,5,77016,1040493,0.0,1,1651734,18040,23.42,184652.0,0.0,120113.0,64.16,3,3,616.0,0,0,Yes,Yes,Yes,Personal,736284,3,13.05,No,,,,Approved
APP111773,53,Female,Widowed,No Formal,0,Urban,1,Skilled Labor,5,20,93313,1140569,,1,3789633,36723,39.35,1069838.0,453540.0,633272.0,14.06,5,2,557.0,0,2,Yes,Yes,Yes,Vehicle,1069454,5,14.17,Yes,2193189.0,2115355.0,,Rejected
